contract,status,wall clock time (h:)m:ss,input-type,abi,queue,crashes,run_unix,execs_per_sec,execs,coverage,bugtypes,wall clock time (h:)m:ss,bugs
0x85e262C35C1cCFE223e8080d0b0cBCEaF72596d1,success,20:00.07,live-state,False,526,,1200.0,2770.8566666666666,3325028.0,87.06896551724138,1,20:00.07,
0x85e8Dbd18B49B2c96308f28FdFa93873D727117e,success,20:00.07,live-state,False,813,,1200.0,8351.515833333333,10021819.0,86.77685950413223,1,20:00.07,
0x8602138DCbA3f8F439Ee67b8479FD1e4C7B95004,success,20:00.07,live-state,False,321,,1200.0,5768.99,6922788.0,57.05996131528047,1,20:00.07,
0x861fD359660AD434696D5caC39Dc38Cdb9156f3E,success,20:00.13,live-state,False,94,,1200.0,542.9516666666667,651542.0,72.22222222222223,1,20:00.13,
0x86238201Ac48f5741D3517a21E6BbfE75073B6b8,success,20:00.09,live-state,False,951,,1200.0,8303.585833333333,9964303.0,47.610619469026545,1,20:00.09,
0x862Ac82542Df9a0F25A426a6f6A37b17b74240F6,success,20:00.07,live-state,False,738,,1200.0,7642.2491666666665,9170699.0,85.48387096774194,1,20:00.07,
0x86441cEF8Fe3ee6e40CE17cEAd71e34e83866501,success,20:00.07,live-state,False,915,,1200.0,9367.951666666666,11241542.0,38.87640449438202,1,20:00.07,
0x8666fdF995552934b143f3Da67684Cce92CD3FAb,success,20:00.06,live-state,False,800,,1200.0,8030.316666666667,9636380.0,81.27853881278538,1,20:00.06,
0x867349B2ECB01c770631A5907a56af415fCE6A33,success,20:00.20,live-state,True,683,,1200.0,5182.99,6219588.0,82.63888888888889,1,20:00.20,
0x868065153495229Fd34a7F555f7AEBCc4Fd0146d,success,20:00.08,live-state,False,761,,1200.0,9050.250833333334,10860301.0,86.76470588235294,1,20:00.08,
0x8687502Bc1961E2E8edfCEa902598fc48Dcd4a9f,success,20:00.14,live-state,True,582,,1200.0,2980.0308333333332,3576037.0,71.33333333333333,1,20:00.14,
0x868f487e03112Edb641a46aFb59421f52AE1aFB8,success,20:00.05,live-state,True,836,,1200.0,5884.4025,7061283.0,85.38461538461539,1,20:00.05,
0x8692D858D3730009327F47396c0f26b0De854a61,success,0:00.66,live-state,False,,,0.0,5536.0,5536.0,87.5,1,0:00.66,
0x869F47e80745AF4194ba3f6c02c8Dc238b97B2C5,success,20:00.09,live-state,False,271,,1200.0,4423.356666666667,5308028.0,41.37931034482759,1,20:00.09,
0x86B93D567011e143c0Ddc31Af9a1a2e943f79575,success,20:00.08,live-state,False,471,,1200.0,2591.0833333333335,3109300.0,86.32478632478633,1,20:00.08,
0x86DE6AfB292fA60A9eE48777EC000613d21f07Da,success,20:00.08,live-state,True,839,,1200.0,6519.7283333333335,7823674.0,87.92270531400968,1,20:00.08,
0x86a4eD75075Ed669a6943005B0036A4A189D265b,success,20:00.07,live-state,False,656,,1200.0,5314.699166666666,6377639.0,72.78911564625851,1,20:00.07,
0x86b108645aEAb28b9aa24b5EF66854ead310f686,success,20:00.12,live-state,False,778,,1200.0,8594.699166666667,10313639.0,88.09523809523809,1,20:00.12,
0x86c7989ABC839ddcE2e77f71f979a3F42a0F0420,success,20:00.06,live-state,False,429,,1200.0,2361.61,2833932.0,89.51612903225806,1,20:00.06,
0x86fe3C20379aC71eBbf8C0499b41fd2B457e4e9E,success,20:00.45,live-state,True,58,,1200.0,281.5,337800.0,52.65700483091788,1,20:00.45,
0x87013E3230B389Ae522987A1bF0A9afa679658c1,success,20:00.14,live-state,False,136,,1200.0,499.44416666666666,599333.0,76.99115044247789,1,20:00.14,
0x8706eEfD9f17efB33C414f7B44E67Fcff0934A8F,success,20:00.11,live-state,False,711,,1200.0,8502.7825,10203339.0,81.8840579710145,1,20:00.11,
0x871470B668b20ABfCaBF7Bb082E4F4aed55FEa11,success,20:00.08,live-state,False,14,,1200.0,18827.414166666666,22592897.0,11.11111111111111,1,20:00.08,
0x871a6F783a0BBE76fECC29d140a4b062Db9162b1,success,20:00.15,live-state,True,370,,1200.0,1038.0441666666666,1245653.0,79.22705314009663,1,20:00.15,
0x872599AD83331438800852D9141776b976295921,success,20:00.05,live-state,False,800,,1200.0,9077.32,10892784.0,74.84276729559748,1,20:00.05,
0x872d32412dD0D32C05e14f5be3aB55163173826f,success,20:00.07,live-state,True,352,,1200.0,556.72,668064.0,80.64516129032258,1,20:00.07,
0x873224Aca7EcB10811807B2899211b209b56A867,success,20:00.08,live-state,True,485,,1200.0,1749.2875,2099145.0,81.35593220338984,1,20:00.08,
0x8732706B11A1AbC4DadF7d954216Ef77Bf9e32d4,success,20:00.06,live-state,False,781,,1200.0,7689.343333333333,9227212.0,66.8122270742358,1,20:00.06,
0x873cC208958344aAd3C235035c9ED850355c71a6,success,20:00.06,live-state,False,904,,1200.0,5245.786666666667,6294944.0,67.56756756756756,1,20:00.06,
0x874E0D3f11097e6ffB218D32CB23aC6e33abA3a0,success,20:00.07,live-state,False,1108,,1200.0,10769.255,12923106.0,89.13043478260869,1,20:00.07,
0x8752FD442B87EF033461c898C0534Ab89e09c921,success,20:00.06,live-state,False,910,,1200.0,4835.5375,5802645.0,64.50980392156863,1,20:00.06,
0x8756dB667e7433D0AA666CFb9c3A08F3566866d5,success,20:00.08,live-state,True,665,,1200.0,4335.6525,5202783.0,79.33333333333333,1,20:00.08,
0x875a360E431b379008F488cB8879C1320B76F10a,success,20:00.07,live-state,False,846,,1200.0,6104.090833333334,7324909.0,84.71337579617834,1,20:00.07,
0x87686D35A2ba349717AB5172aC0D8ac64C94a6Dd,success,20:00.06,live-state,False,779,,1200.0,6833.4991666666665,8200199.0,84.26966292134831,1,20:00.06,
0x876c9FE338bfCe0f669C359a668F14e3465B44FC,success,20:00.07,live-state,False,832,,1200.0,6286.863333333334,7544236.0,87.97468354430379,1,20:00.07,
0x87710139A7dd3F5BE464ACb1Af9B016a8361B97D,success,20:00.05,live-state,True,681,,1200.0,7359.180833333333,8831017.0,80.43478260869564,1,20:00.05,
0x877Fc4cF32FE40Cd658DC186fA24dC74891F6Ad9,success,20:00.09,live-state,True,620,,1200.0,5734.173333333333,6881008.0,46.608695652173914,1,20:00.09,
0x87915c66718FE21C8be117A7063284a35526Eec1,success,20:00.04,live-state,False,611,,1200.0,3943.556666666667,4732268.0,87.06896551724138,1,20:00.04,
0x8795853B7C442Ec478935407eFc18241CD8076B8,success,20:00.06,live-state,False,1115,,1200.0,10987.6,13185120.0,64.22182468694096,1,20:00.06,
0x87A6fbDbe11e41697D5b27A63D1F9c0d38c436CF,success,20:00.06,live-state,False,772,,1200.0,8543.460833333333,10252153.0,85.96491228070175,1,20:00.06,
0x87B05A8B38070964376a413AdD0a5751dE03eB63,success,20:00.06,live-state,False,525,,1200.0,17027.2625,20432715.0,44.64285714285714,1,20:00.06,
0x87BF7c05Cc5b855C4D5a6F7b280615eD4283283b,success,20:00.16,live-state,True,602,,1200.0,2628.8175,3154581.0,86.71875,1,20:00.16,
0x87CAA2b9b6333b974Ec04751EBd7F28900970926,success,20:00.07,live-state,False,674,,1200.0,4243.346666666666,5092016.0,84.0909090909091,1,20:00.07,
0x87EbE8b0fD6280CDe50Bad9a1f8c213A5cFE0DA6,success,20:00.08,live-state,True,731,,1200.0,6197.89,7437468.0,81.89655172413794,1,20:00.08,
0x87a1654da3f9303499341EF3224704D31F348e44,success,20:00.07,live-state,False,828,,1200.0,8297.985,9957582.0,88.8,1,20:00.07,
0x87c8D6dA29c030aAE4d8EcB77b2F488F529De1F5,success,20:00.07,live-state,True,522,,1200.0,1659.7633333333333,1991716.0,84.7328244274809,1,20:00.07,
0x87cCE026ea61E7f6252C26bdDC165F98345993D3,success,20:00.06,live-state,True,848,,1200.0,6110.0575,7332069.0,86.04651162790698,1,20:00.06,
0x87dfFe620Ec580C4a41B8adcbfd58816D42b5B71,success,20:00.06,live-state,False,550,,1200.0,3185.13,3822156.0,71.42857142857143,1,20:00.06,
0x87e960f996E789CA2c8415fC449e4720ADBE0497,success,20:00.06,live-state,True,812,,1200.0,4066.9466666666667,4880336.0,84.7328244274809,1,20:00.06,
0x8815dFae43dd8F6E772Cb700b4721d1DEAB0faC0,success,20:00.09,live-state,True,498,,1200.0,2825.7766666666666,3390932.0,64.17445482866043,1,20:00.09,
0x8822f619A9dD64D17Caa3f5CA1B257808f7369bD,success,20:00.07,live-state,False,622,,1200.0,4659.324166666666,5591189.0,65.7051282051282,1,20:00.07,
0x882448f83d90B2bf477Af2eA79327fDEA1335D93,success,20:00.13,live-state,True,253,,1200.0,546.58,655896.0,52.65700483091788,1,20:00.13,
0x8825f113DBA8960DED247404C3736D1a95054360,success,20:00.11,live-state,False,975,,1200.0,8413.208333333334,10095850.0,71.00977198697069,1,20:00.11,
0x883F1C62ab2663A9347D2bAe759942272d0E2CEe,success,20:00.12,live-state,False,506,,1200.0,2817.425,3380910.0,86.9281045751634,1,20:00.12,
0x883aBc6b7d7271b3F927d24e2022580c76f136Bb,success,20:00.09,live-state,False,736,,1200.0,8471.179166666667,10165415.0,71.94244604316548,1,20:00.09,
0x885235d560Bf3c82b8dCD6F40285e945ede0dA0f,success,20:00.06,live-state,False,472,,1200.0,8187.060833333333,9824473.0,56.54761904761905,1,20:00.06,
0x8857AA1b8C27A889DFe9442276ca605228ffF251,success,20:00.06,live-state,False,597,,1200.0,3849.650833333333,4619581.0,85.60606060606061,1,20:00.06,
0x8868d0cc5BBB3C1e048f8453033CC6035121AF9a,success,20:00.08,live-state,False,647,,1200.0,5514.179166666667,6617015.0,73.79310344827586,1,20:00.08,
0x8869b1F9bC8B246a4D7220F834E56ddfdd8255E7,success,20:00.19,live-state,True,567,,1200.0,1888.4425,2266131.0,68.98395721925134,1,20:00.19,
0x889C09DCB04d62543dc1970db442cA766A6f0058,success,20:00.07,live-state,True,461,,1200.0,1313.7383333333332,1576486.0,83.45864661654134,1,20:00.07,
0x889b74F891B8d360F6A25fe39A3D1E8179D57FA0,success,20:00.07,live-state,False,517,,1200.0,1989.6458333333333,2387575.0,73.27823691460055,1,20:00.07,
0x88DD64Fcf492B8370ba28E6d815eAA444BF2Fd8E,success,20:00.07,live-state,True,702,,1200.0,6497.3741666666665,7796849.0,80.71428571428572,1,20:00.07,
0x88E51D12D75180556a5FD59770d62F8adf7Fa703,success,20:00.08,live-state,True,935,,1200.0,9892.335,11870802.0,55.81395348837209,1,20:00.08,
0x88EDEd244D147c6A96b2565a3831020462FEd555,success,20:00.28,live-state,True,274,,1200.0,344.87916666666666,413855.0,46.464646464646464,1,20:00.28,
0x88aC94D5d175130347Fc95E109d77AC09dbF5ab7,success,20:00.15,live-state,True,260,,1200.0,515.1191666666666,618143.0,82.68156424581005,1,20:00.15,
0x89124ef3a6dad38F7EDc30198072010d4B9403D0,success,20:00.06,live-state,False,730,,1200.0,8098.910833333333,9718693.0,82.67716535433071,1,20:00.06,
0x89234fab776fB68Ec3C33529aa66F09b69A7B5f0,success,0:00.25,live-state,True,,,0.0,1461.0,1461.0,15.909090909090908,1,0:00.25,
0x89248ca90485cdD950A03574edbc580493150aF1,success,20:00.06,live-state,False,781,,1200.0,7232.905,8679486.0,83.44370860927152,1,20:00.06,
0x892FBef3128d61f09EDe0fF77eE03FEeE98BBE30,success,20:00.05,live-state,True,819,,1200.0,5583.376666666667,6700052.0,88.88888888888889,1,20:00.05,
0x893dAE013B055065839D49B0aba06dD6F10e2359,success,20:00.07,live-state,False,185,,1200.0,5506.958333333333,6608350.0,41.26984126984127,1,20:00.07,
0x893fe46aAeEb837b69425e32b75C36482C6e629C,success,20:00.06,live-state,True,850,,1200.0,5751.949166666666,6902339.0,86.27450980392156,1,20:00.06,
0x89509d113B09b109a0Ae2FB940091a60e8B73231,success,20:00.07,live-state,True,682,,1200.0,7037.683333333333,8445220.0,83.75,1,20:00.07,
0x8960ddBAB320f116b42EC03D3A47775D3364f039,success,20:00.07,live-state,True,587,,1200.0,8548.375,10258050.0,46.97802197802198,1,20:00.07,
0x896680aC288Ff3c579e33DaE140F004FaE0D1190,success,20:00.06,live-state,False,816,,1200.0,8519.294166666667,10223153.0,66.77115987460814,1,20:00.06,
0x896981488608e6484B7a5b662BC14252c9753315,success,20:00.06,live-state,False,734,,1200.0,9599.463333333333,11519356.0,78.57142857142857,1,20:00.06,
0x896C70fD54Faf0FF67e94f3ee618e51B9108616a,success,20:00.07,live-state,False,687,,1200.0,8170.385,9804462.0,87.82051282051282,1,20:00.07,
0x89746F67F7bC62fbE0a699974a74b467c78457F0,success,20:00.07,live-state,False,797,,1200.0,8581.485833333334,10297783.0,87.78625954198473,1,20:00.07,
0x8977F49c8305235d2E17b16dB09841Bc279631e1,success,20:00.07,live-state,False,1065,,1200.0,10714.879166666668,12857855.0,83.248730964467,1,20:00.07,
0x897B16dEbBa7C6a749ecFF54e96b3d9829e7A0af,success,20:00.06,live-state,False,993,,1200.0,7898.784166666666,9478541.0,75.16129032258064,1,20:00.06,
0x898aADE2A9D9d1E21E2146447CfC17fe1786759f,success,20:00.06,live-state,False,173,,1200.0,8709.743333333334,10451692.0,43.44827586206897,1,20:00.06,
0x898cae9474B6Ddd35d1C4fe95f33Dc269158FF1a,success,2:16.13,live-state,False,344,7,136.0,9994.79411764706,1359292.0,86.76470588235294,1,2:16.13,"[BUG] balance gain | 37662610412320084583014736539245998496614132666784229784531 > 37662610412320084583014736539245998496614132666784207077376
[BUG] balance gain | 37662610412320084583014736539245998496614132666784229784531 > 37662610412320084583014736539245998496614132666784207077376
[BUG] balance gain | 37662610412320084583014736539245998496614132666784229784531 > 37662610412320084583014736539245998496614132666784207077376
[BUG] balance gain | 37662610412320084583014736539245998496614132666784229784531 > 37662610412320084583014736539245998496614132666784207077376
[BUG] balance gain | 37662610412320084583014736539245998496614132666784229784531 > 37662610412320084583014736539245998496614132666784207077376
[BUG] balance gain | 37662610412320084583014736539245998496614132666784229784531 > 37662610412320084583014736539245998496614132666784207077376
[BUG] balance gain | 37662610412320084583014736539245998496614132666784229784531 > 37662610412320084583014736539245998496614132666784207077376"
0x899d7CDa1C9959176cFCf0DFDa4659FAB10B381B,success,20:00.07,live-state,False,251,,1200.0,5601.85,6722220.0,48.68421052631579,1,20:00.07,
0x89AaDF2b9ccfD3EA2BE05895B47139069319b73A,success,20:00.08,live-state,False,277,,1200.0,8685.3175,10422381.0,56.25,1,20:00.08,
0x89D64bc7E46bdC49a89652aE9BB167418CbAD62e,success,1:38.77,live-state,True,368,1,98.0,8723.530612244898,854906.0,97.61904761904762,1,1:38.77,[BUG] balance gain | 37662610412320084583014736539245998496614132666784207077377 > 37662610412320084583014736539245998496614132666784207077376
0x89F4A70e2abf8390925b0bF68F6fabf271B3C0b3,success,20:00.06,live-state,True,801,,1200.0,6426.393333333333,7711672.0,82.19178082191782,1,20:00.06,
0x89a6170375AfED7b82F40C11154a012d76f2AAa3,success,20:00.06,live-state,True,724,,1200.0,8356.510833333334,10027813.0,69.23076923076923,1,20:00.06,
0x89aF8683D45CF8A0530f474FdbC3e184D43e3C99,success,20:00.06,live-state,True,1071,,1200.0,7882.975833333333,9459571.0,87.83068783068784,1,20:00.06,
0x89ac74CA54CCC6AA364a8E2594E091E5caB4b553,success,20:00.19,live-state,False,210,,1200.0,596.6425,715971.0,66.66666666666667,1,20:00.19,
0x89d620Ce33ce88C0d5E50ffa7F315eAf7263670e,success,20:00.10,live-state,False,222,,1200.0,309.18083333333334,371017.0,78.0,1,20:00.10,
0x89d7e1039F27aA29d4Da6737618B97fAA7e3c744,success,20:00.20,live-state,True,172,,1200.0,425.6766666666667,510812.0,57.37051792828686,1,20:00.20,
0x89f0C19798821785DA10362F0c7d7938B6994bd0,success,20:00.10,live-state,False,506,,1200.0,2086.514166666667,2503817.0,100.0,1,20:00.10,
0x8A352729771bc31A04573Be0ad2D92BacB6c06DC,success,20:00.05,live-state,False,501,,1200.0,1785.4158333333332,2142499.0,81.76100628930817,1,20:00.05,
0x8A638287948c2c0C03fD4800f6f4a70aC654185B,success,20:00.06,live-state,False,800,,1200.0,7412.305,8894766.0,88.09523809523809,1,20:00.06,
0x8A7F60FCfDbDF46dE9d802381565670eC0E91FF1,success,20:00.10,live-state,True,452,,1200.0,1257.6325,1509159.0,86.04651162790698,1,20:00.10,
0x8A83752a322ED7E962480d1ef1397fB67E6E0570,success,20:00.06,live-state,False,818,,1200.0,9412.605,11295126.0,71.80616740088105,1,20:00.06,
0x8A8C71f032362fCA2994f75D854f911Ec381AC5A,success,20:00.19,live-state,True,453,,1200.0,968.5,1162200.0,83.45864661654134,1,20:00.19,
0x8A9e6489B1e6672ed0D9DC6e2A7Ea3335A7a4d4e,success,20:00.06,live-state,False,776,,1200.0,8911.8425,10694211.0,82.5,1,20:00.06,
0x8AD7B69f443E3EAA711eE89d50053BB0861d2848,success,20:00.14,live-state,False,805,,1200.0,6314.5325,7577439.0,84.0909090909091,1,20:00.14,
0x8AE6f5C5478621f227121696790ceFDCfABe6F12,success,20:00.09,live-state,False,199,,1200.0,8304.454166666666,9965345.0,71.22302158273382,1,20:00.09,
0x8AbA5D724aA9bd5eA3B62f12E5F38E2725B9c6aF,success,20:00.05,live-state,False,475,,1200.0,1416.6158333333333,1699939.0,91.66666666666667,1,20:00.05,
0x8Ac91f3226fbed2c64c5B30C0cf505F9CDDf4c20,success,20:05.64,live-state,False,643,,1205.0,5800.223236514523,6989269.0,81.1965811965812,1,20:05.64,
0x8B1ffe108DC7340dFbDEf0e6fCD3b38D0340d567,success,20:00.07,live-state,False,741,,1200.0,6215.395833333333,7458475.0,78.43137254901961,1,20:00.07,
0x8B3EfCf25AfeB12793306214e741D1E3ff529171,success,20:00.06,live-state,False,876,,1200.0,4765.609166666667,5718731.0,89.6103896103896,1,20:00.06,
0x8B5e8b55864ef315b5CE7fBd2F1150795821B5fc,success,20:00.13,live-state,False,589,,1200.0,2910.903333333333,3493084.0,85.53459119496856,1,20:00.13,
0x8B6899e4b32729CBA03F8f9c8E46628CaDd03158,success,20:00.07,live-state,False,990,,1200.0,10287.776666666667,12345332.0,85.5721393034826,1,20:00.07,
0x8B6FeC2a4f011ea1DE89ff1D24a36EFaC15F04f4,success,20:00.05,live-state,True,980,,1200.0,8946.964166666667,10736357.0,84.97409326424871,1,20:00.05,
0x8B6a34c090cABf19AB452b533FCB8C96A1DCB153,success,20:00.06,live-state,False,1012,,1200.0,9343.069166666666,11211683.0,89.72972972972973,1,20:00.06,
0x8B786C6ad10D98f3e1A772cfE9115b6F1aB68F1b,success,20:00.06,live-state,False,818,,1200.0,7965.1375,9558165.0,69.95708154506437,1,20:00.06,
0x8B8646DEb68a36d50A9fc2Eb8BBB1E4540897915,success,20:00.07,live-state,False,714,,1200.0,6645.088333333333,7974106.0,80.4054054054054,1,20:00.07,
0x8B98F64c83147E498a0f66Dc071348d3Daeee051,success,20:00.06,live-state,True,830,,1200.0,8185.9875,9823185.0,75.91836734693877,1,20:00.06,
0x8BE03Bc28E78eCF2E82a3db20557FA467a55c049,success,20:00.05,live-state,False,1008,,1200.0,8378.066666666668,10053680.0,88.17204301075269,1,20:00.05,
0x8BbA59e3f499A73434De7d32AAF92Ad88FC95E47,success,20:00.09,live-state,False,176,,1200.0,1420.9041666666667,1705085.0,20.952380952380953,1,20:00.09,
0x8C3dEFBB5A95D6160f689b2ED94A7d69a253AFED,success,20:00.06,live-state,False,214,,1200.0,7237.444166666667,8684933.0,39.14421553090333,1,20:00.06,
0x8C461c8E8e5fD9aDb34601E75aD6Cb5B53db4544,success,0:00.35,live-state,False,13,6,0.0,178.0,178.0,34.09090909090909,1,0:00.35,
0x8C5227134C834815d0dFa5C6d66d9AAa281aEAe0,success,20:00.21,live-state,True,1107,,1200.0,9055.144166666667,10866173.0,82.95964125560538,1,20:00.21,
0x8C6E1D5e9Fe1E4Bd6A71BA873b39F6ae68b0E3e4,success,20:00.07,live-state,False,686,,1200.0,4035.67,4842804.0,85.5721393034826,1,20:00.07,
0x8C70b6Db4eD55E0d27b2E3c3700dF4027B38DecC,success,20:00.06,live-state,False,714,,1200.0,8138.619166666666,9766343.0,72.29729729729729,1,20:00.06,
0x8CB42FB3D9258C8B9840942afF3269aEAC350B9f,success,20:00.05,live-state,True,694,,1200.0,4795.453333333333,5754544.0,87.06896551724138,1,20:00.05,
0x8CE4306853E1114f8ABe4B46BD3950EEf9B68d23,success,20:00.08,live-state,False,766,,1200.0,7816.6025,9379923.0,92.92929292929293,1,20:00.08,
0x8CaC000C5D107909027B9A63148AC245078f7c48,success,12:55.04,live-state,False,792,1,774.0,7932.007751937985,6139374.0,75.56390977443608,1,12:55.04,[BUG] balance gain | 37662610412320084583014736539245998496664598994016571921666 > 37662610412320084583014736539245998496614132666784207077376
0x8CbDe23b1416caC07A52591bBA744C744D77A91a,success,20:00.07,live-state,False,469,,1200.0,9574.103333333333,11488924.0,47.4169741697417,1,20:00.07,
0x8Cbe50B2d1baF5B8eDa09c2833E38cB78aBc5bC6,success,20:00.07,live-state,False,816,,1200.0,9329.12,11194944.0,88.09523809523809,1,20:00.07,
0x8Ce8E3d21D8E4E3A83A4913B0646056918082366,success,20:00.06,live-state,False,550,,1200.0,8063.258333333333,9675910.0,79.79797979797979,1,20:00.06,
0x8Cfd7d523B02720aE5ec59827d23D1DfD98fb773,success,20:00.13,live-state,True,902,,1200.0,5349.566666666667,6419480.0,88.29787234042554,1,20:00.13,
0x8D403d253F5986B6D129baB6Be19334E21cc7780,success,20:00.08,live-state,False,248,,1200.0,1615.1316666666667,1938158.0,73.72881355932203,1,20:00.08,
0x8D455f711A79317C82624FDBACF1584c7243e260,success,20:00.06,live-state,False,244,,1200.0,6510.095833333334,7812115.0,84.41558441558442,1,20:00.06,
0x8D46faCfB889740a345755e624942257dc87b5ac,success,20:00.07,live-state,True,640,,1200.0,8660.956666666667,10393148.0,57.720588235294116,1,20:00.07,
0x8D477e71671Bb8D94E8f2F273757E34365Fc0DC9,success,20:00.09,live-state,True,453,,1200.0,1155.9391666666668,1387127.0,88.09523809523809,1,20:00.09,
0x8D48A44A80092439C58d5eb537FBC98863D9B303,success,22:15.75,live-state,True,732,,1335.0,4425.522097378277,5908072.0,84.0909090909091,1,22:15.75,
0x8D5693228EacC49ECdB6f90Ce2A967C22DA3E843,success,20:00.15,live-state,False,1305,,1200.0,7769.216666666666,9323060.0,39.11504424778761,1,20:00.15,
0x8D5a41e85F4cE2433BeEf476305D307B9205D98D,success,20:00.10,live-state,True,381,,1200.0,1561.7575,1874109.0,53.82585751978892,1,20:00.10,
0x8D6e79F25302dEE4CAAf9187fb1434C4a1465c3a,success,20:00.08,live-state,False,750,,1200.0,4719.7325,5663679.0,88.51351351351352,1,20:00.08,
0x8D7720c4658a1f70E2C8eF3C92923c401Fd417f9,success,20:00.08,live-state,True,1100,,1200.0,6224.945,7469934.0,65.2241112828439,1,20:00.08,
0x8D9Ae78E98AAec66a91f93E6C5f38E1c741CD189,success,20:00.06,live-state,False,796,,1200.0,8664.7125,10397655.0,70.56277056277057,1,20:00.06,
0x8D9FA391e5aCA2DB5bb65986B3C023F860cBa9A1,success,20:00.07,live-state,True,950,,1200.0,3613.3233333333333,4335988.0,46.56964656964657,1,20:00.07,
